"n.sites","n.pre.Bsal.pre.treat","n.pre.Bsal.post.treat","n.post.Bsal.pre.treat","n.post.Bsal.post.treat","n.Bsal.sites","psi_bh","c_H","c_H_pro","c_H_pro_react","c_S_pro","c_S_pro_react","phi_Hb","phi_Hb_pro","phi_Hb_pro_react","delta_s_pro","delta_s_pro_react","delta_L_pro","delta_L_pro_react","e_S_pro","e_S_pro_react","e_L_pro","e_L_pro_react","g_S_pro","g_S_pro_react","d_L_pro","d_L_pro_react"
749,4,5,6,5,2,0.234252937731775,0.0882339165660087,0.368473256636691,0.667022910442975,0.684093436227809,0.833179047544,0.993885168030625,0.999127706941979,0.999404961687944,0.26973124580381,0.828072087848233,0.0673444126261032,0.706829910476412,0.481881783114979,0.849130936423883,0.542860302303475,0.62035010740867,0.928894179981831,0.240303105237852,0.217175283893221,0.401950551612915
86,6,5,5,7,1,0.0391215886004502,0.792550023788726,0.916825208512012,0.981750179003435,0.47614911457086,0.703804185154991,0.255907170252805,0.841300069566462,0.911518778264964,0.349451074867323,0.531315252082166,0.131162117172852,0.467092444529999,0.994798359315074,0.996276356482877,0.530335814945283,0.924179063543014,0.617624216636526,0.121462960431694,0.349353791136341,0.935337774436606
905,7,3,3,7,4,0.674016912127729,0.40422110484126,0.571717462834053,0.60818519517633,0.127132569438848,0.942888694845598,0.128236558751995,0.261717981630832,0.863591675280796,0.204763417930342,0.74533706418511,0.0621011778624859,0.0185651981410625,0.155395415255451,0.83892212682764,0.952404987181374,0.984922554614519,0.907209141576989,0.709309280752024,0.500166808968666,0.512978673038648
991,7,3,7,3,4,0.429254200257943,0.46127001122965,0.881228203159738,0.969767080649035,0.176658271565381,0.844488834617503,0.484298878330365,0.614912009915227,0.892710156599045,0.839969403058197,0.88708163599635,0.574590162605005,0.229919486896368,0.779770973153785,0.870201572820352,0.236330419498286,0.417540640124106,0.85101315623119,0.77688038091976,0.818375263211597,0.877000384179731
464,9,8,6,4,1,0.40796470150305,0.886150721190195,0.91118524803213,0.980879142349358,0.0802376914415043,0.759945283164521,0.446502033481235,0.988867028974325,0.994146046633119,0.83928403959414,0.341065300931083,0.785311867454361,0.0989790139739687,0.497584772619302,0.640314020992359,0.329435770393838,0.903770872145341,0.471794019744685,0.420506976815049,0.756180921966326,0.911013863106532
626,2,10,8,8,3,0.0295536090095993,0.449489431295916,0.581951750558429,0.701998285487856,0.985707244897261,0.990946373784137,0.168968269443442,0.882058022039861,0.987839102178437,0.608431842072634,0.0351753644537646,0.383738467027795,0.0240646211915502,0.868803151516966,0.888388668944976,0.980245613152324,0.982413228154584,0.863207993823173,0.0410635814709762,0.0563692153858021,0.152749614810019
506,4,2,7,3,1,0.422783247778565,0.754300264938804,0.927716063825722,0.934221933146396,0.0194539414527826,0.371053985230177,0.668186870532297,0.959606906819825,0.98356744528558,0.586141752216918,0.130158479318698,0.160893536594396,0.118889907533221,0.873873741170694,0.888721841838464,0.640740670222696,0.926844934884457,0.103652606640127,0.0295323051745759,0.161667006072076,0.64689759757083
600,9,3,5,8,4,0.949178604503674,0.1987006350287,0.682938506967653,0.869880374502015,0.244660579155711,0.541154562503642,0.150813100563805,0.549718768677781,0.902555379325881,0.716759879192407,0.331140531895123,0.667558088834518,0.106073893989039,0.20776261875038,0.756219330179799,0.856759351293417,0.998913773564416,0.96110648858496,0.714053776354431,0.327439379264135,0.521822194248384
663,3,3,9,4,4,0.0824076070767595,0.996144237801107,0.996185626971484,0.996708275730717,0.411209868768998,0.809940555761787,0.654606432446139,0.912886552298188,0.966789822303749,0.099056009652093,0.797707369941543,0.0551152718472834,0.532796197468548,0.778949283006368,0.997532335003927,0.343887540467642,0.997629622059971,0.731783709870442,0.254073518397339,0.178513235503552,0.484982980706276
892,5,3,5,9,2,0.113532102271798,0.291657342324336,0.552836798070028,0.8303582854619,0.680434062044439,0.969787577104773,0.661507478322252,0.671237777066528,0.988501896141886,0.111559399707499,0.752227622621041,0.0703964248864632,0.157335075534309,0.111096435600263,0.918040220470104,0.616496362200356,0.961904872334965,0.284907920490787,0.184130675707536,0.301973720543715,0.306605943384478
114,6,7,6,6,1,0.593785730176722,0.200331687466917,0.988642555767531,0.991537034796455,0.568709270907007,0.770120492813703,0.357887152577937,0.732548971115987,0.983908385664549,0.337890184740699,0.685047765440098,0.0421790503349686,0.0866499145810675,0.105687270435691,0.528665514066852,0.499682308325032,0.625087464818924,0.83402518993977,0.401712589227481,0.717588354213256,0.866060627590249
966,8,2,3,3,2,0.581728066426702,0.606919651695457,0.687500498592207,0.964711547801534,0.249808564632107,0.665581149886388,0.42344218468999,0.429698360143668,0.956849572646058,0.346588279351988,0.578660048402729,0.0176731167899191,0.377110991545932,0.295637041637138,0.344959945931935,0.0749421938035637,0.31361915103492,0.824748626402556,0.721432273536329,0.719205344510917,0.968279331655654
790,10,5,9,6,1,0.0793579407296609,0.716069121632213,0.929482239129938,0.971318394878796,0.893547673257603,0.977468363090099,0.307575633726176,0.47077138054873,0.66571180952001,0.533132889901241,0.990561553664622,0.199612745312401,0.11700975815393,0.472419019869319,0.866025749623655,0.295329998882697,0.855018846278603,0.62211988771318,0.314885234409401,0.257616887275386,0.367606432362463
962,10,8,6,8,3,0.946493089816277,0.24902616477476,0.691320569488351,0.807214164401227,0.217845577358967,0.279453019453937,0.655401173326536,0.699260647299126,0.790947090983646,0.776694590148982,0.463166611612029,0.685835057229922,0.0336681286524731,0.80621442067849,0.852505599398115,0.897499780659284,0.991096811158245,0.0356167131946422,0.0225607498587808,0.58686264672461,0.807076630344086
514,9,6,3,7,4,0.497830792918685,0.10554172707086,0.409606634625633,0.816532909594502,0.0209364654453006,0.616441779462775,0.422997231397009,0.494721133124529,0.68297844515302,0.8067470050612,0.407508135684603,0.797673821440032,0.0744088979467603,0.601827618826297,0.955744332012152,0.919459856957151,0.968399872689307,0.786775505281216,0.486071510566253,0.080870857160911,0.477650438300153
85,4,5,6,7,4,0.418213281030417,0.899273373668734,0.900998980497912,0.928834788446321,0.0676671836051159,0.118393890322847,0.967448115372867,0.995014908714095,0.997881318743108,0.766563360256096,0.927421524627856,0.499872019100267,0.100587182971962,0.821955071952264,0.823385597012621,0.898363085406111,0.934916464574697,0.154270567749441,0.0691748563871591,0.733236289384309,0.918954168005586
799,2,7,2,5,3,0.217394207449933,0.883158708726638,0.990917974246435,0.994971127357246,0.360562422990287,0.947686710022944,0.879270518828114,0.95021703909287,0.98860967725255,0.340208738304651,0.121496256562462,0.202275615544593,0.0685477767658753,0.542418696518033,0.859247472606725,0.870744801916718,0.987696391301706,0.775344022770668,0.508049649255578,0.0701094215686433,0.780218069013937
793,9,4,5,8,3,0.178258809697093,0.368335206589056,0.410443072694777,0.854223537673856,0.80901051533462,0.811107299203167,0.563228612997825,0.841405046110426,0.871192979103919,0.041178604409215,0.315704407180729,0.0348919817076658,0.294641954449385,0.84310458314626,0.9470642738676,0.786133038933878,0.825238726407675,0.26488064814962,0.107712608647618,0.116638501084107,0.788527597440937
757,6,10,4,7,4,0.587025342918257,0.796924824233353,0.999189501268557,0.999934836927968,0.588454850297514,0.90417373997871,0.380652577345888,0.791276604883396,0.999668607315098,0.631394910287205,0.107651799356495,0.128661450570861,0.088954230956317,0.864781321992609,0.888809545762226,0.121654368986981,0.243694502506071,0.193141819479293,0.0214287779500538,0.703871917524282,0.712465906643342
285,4,6,7,3,2,0.156034103906062,0.499216697771614,0.99290360130139,0.993729664460377,0.311076757893665,0.311440671472682,0.98512371640238,0.992131505583936,0.99245897436242,0.975049402470887,0.214279382742615,0.9625247818975,0.0546246801560388,0.223664454252948,0.318143348247528,0.220959585156711,0.747115452118162,0.260168912024656,0.0567692653178603,0.780577871263167,0.821678838656351
199,9,8,7,8,4,0.0169749260076322,0.60885904541011,0.936131873530236,0.967041409737981,0.770068245176203,0.981812000769278,0.935874219388096,0.977045273245481,0.996703262864359,0.143646417136164,0.121567740418436,0.0434342478669128,0.113017183002094,0.66667448919022,0.809007426934354,0.762629135922692,0.877477633377783,0.0963744073886191,0.089047746998693,0.529427053800272,0.587950388100352
970,9,8,4,5,5,0.0805093149346067,0.43748586715709,0.53201723254017,0.885275640063438,0.614262616760656,0.939854733825059,0.313986513036932,0.679658612784901,0.808146712551802,0.692318308584043,0.507186943488009,0.644579771464097,0.0594720452910937,0.0730074060640298,0.560640741516046,0.0571997266443213,0.72047953801378,0.216267046392872,0.0861045227093697,0.552731778844772,0.984361753560513
352,2,9,7,7,3,0.201924349684035,0.802696355361119,0.99628477706031,0.999652840861149,0.750054762898875,0.786979182017055,0.918395879605412,0.921108597640995,0.935969425332574,0.74353222750728,0.114166640436137,0.265797728921909,0.033164571607041,0.58910490097329,0.761467634750109,0.931181108106067,0.958842856792162,0.115266000167513,0.0342264380985384,0.597399864363065,0.804139899277297
47,8,10,9,5,3,0.623389687503292,0.187440526635479,0.847753851444463,0.921533101215632,0.574045516508562,0.763278158624028,0.602929668999044,0.879795881884577,0.915103865655555,0.267809439946478,0.132788577090669,0.260293623712241,0.0622307984530685,0.72383467157234,0.875107409829622,0.447405452571833,0.529464948747245,0.672874787141546,0.19732607970457,0.020452565746638,0.31985567224401
360,4,10,6,10,2,0.283614023390925,0.912914205434057,0.93795233778069,0.980357594970885,0.968088276877091,0.972295004149683,0.077479375359579,0.683445724957483,0.795412798658005,0.275438809878938,0.588843058843538,0.0122289796424561,0.274569158859998,0.447465730230138,0.906556876156379,0.562338697576406,0.935562499503869,0.67521303863537,0.369086666605581,0.201971563643683,0.607910879287886
171,4,4,6,6,2,0.753513792933803,0.39023285878466,0.568480571497366,0.963148044856916,0.350780404456984,0.704288012602729,0.543983875781368,0.870379310456307,0.962127273500372,0.718273340675142,0.977593486558367,0.261601158661788,0.0920627595829541,0.128085318430024,0.209771887842953,0.527074799800152,0.739216059823859,0.81990969602915,0.319863429796444,0.296514679570263,0.51066884916143
862,4,10,9,8,4,0.878194246539683,0.203729513972928,0.593303030488112,0.742298649768194,0.0722682977526681,0.884861899939835,0.02027639725185,0.703623675633091,0.821053435777804,0.0203123015315272,0.961618127709557,0.0131275900334147,0.0988554999832939,0.0713629649582552,0.503662750903352,0.43129924636588,0.757738056094492,0.630395104116877,0.114734428444806,0.179706534560584,0.424606511526067
205,3,9,3,8,5,0.625237257940299,0.547613231472229,0.646572961839983,0.985745076261948,0.107726065096771,0.614582675576165,0.995760715023754,0.998660233500646,0.998982854235885,0.644856249322463,0.0148877572422614,0.508179464430382,0.0034398055308155,0.0596721161027905,0.164537279027328,0.82617554637189,0.874492024523784,0.369967709494079,0.127344147936109,0.817348146715621,0.966757492450007
41,8,6,3,6,3,0.390893254836975,0.839982721302728,0.926609579335591,0.979917045277427,0.585357582646562,0.769469046111589,0.185087844851799,0.639102394562025,0.897720340923247,0.469508251549606,0.534755649036495,0.338634616912717,0.322879283273431,0.676024579354655,0.994674232638493,0.0938686729990877,0.345563323574592,0.336042083792272,0.00968087613351272,0.282373801305448,0.585401898388338
91,9,10,9,4,2,0.618335754501331,0.434207428204804,0.909524599378075,0.984894079821753,0.955522077186313,0.979372863476183,0.0749641637565568,0.706361251936038,0.760660396184267,0.823117984235892,0.825073782290123,0.0207550719275233,0.762367742480826,0.489876441178098,0.601338087886867,0.591717059522448,0.785388902921997,0.178375795844244,0.129109575442867,0.316712412260217,0.643729160401121
920,9,3,4,7,5,0.532453320634854,0.0329018600943498,0.650935906953476,0.793094687911289,0.638977743489831,0.861123805070579,0.0226204572931165,0.550184145956796,0.597410401373279,0.675272015410429,0.105648597782454,0.19227787571609,0.062968893072208,0.519649105147971,0.711380547243479,0.888328390624816,0.935909027776187,0.196443464871566,0.192178380758843,0.0531418444402982,0.518206866552065
780,9,10,7,8,4,0.793002139915642,0.480928712667129,0.977447393404422,0.992001304924848,0.367350732495612,0.548304868718757,0.765473911406798,0.867855158330908,0.963584024395222,0.684120350239822,0.464282430395368,0.0216807578783193,0.425101314751796,0.565497366271308,0.665658745589801,0.683205368047953,0.950511677904616,0.125040439161402,0.070566436750883,0.689866714668018,0.934019838530289
194,4,3,10,6,3,0.875606815800467,0.192816715000081,0.232207450087609,0.814702725166277,0.137993676085444,0.969085990480911,0.367719035729626,0.543795356321179,0.805561155475546,0.838427289625746,0.0760976512371795,0.362511781540434,0.0158169034581757,0.428669923299737,0.811390304614842,0.0860178168931743,0.676534324661141,0.308164633546514,0.0372012357116582,0.922059544131393,0.927748934297628
856,4,6,6,4,2,0.729808976720739,0.223733856818778,0.761842859800182,0.89204885256989,0.298742548481026,0.751108459511826,0.258653763991129,0.595450382090689,0.97478972670418,0.558771835146402,0.321401299227867,0.274904426385508,0.289029397494975,0.443188277520682,0.66465440870802,0.337818773148744,0.738779809117932,0.512553380249045,0.349782941189693,0.790818996755267,0.854667056369663
58,6,3,9,3,4,0.987474651037971,0.538588586128759,0.718465352527948,0.892447990282603,0.988166737309657,0.997027284016763,0.434131951983878,0.667485527720285,0.678265205096922,0.432400640442641,0.075685621303157,0.307320129475682,0.0505801029795292,0.208926272987272,0.494832240361037,0.828453609106713,0.951680255436425,0.762932483456121,0.239349744976023,0.0891101931088604,0.172897540026689
491,8,9,10,7,5,0.647633496161667,0.387184192901547,0.915273386537313,0.936007050881618,0.448646986762318,0.624006823415856,0.953347802195791,0.984748725439051,0.988119935741407,0.376615872649569,0.541409865786484,0.32089109151953,0.166467609822459,0.141670180673944,0.760089671503691,0.030810440749093,0.559732019042175,0.428335876169708,0.288206144026854,0.629175963762193,0.749140258536673
330,7,7,6,7,3,0.121093036441668,0.436726767871995,0.941614588272861,0.996046809887912,0.403463508376433,0.426561650648843,0.940540933229751,0.94826628088413,0.986695263497859,0.0751978298489703,0.616847682940704,0.0656328580459482,0.568787916883346,0.0839289145239163,0.210297011391041,0.328794873684295,0.809934809767194,0.923172754583135,0.40008246429267,0.297004421479884,0.512705270023288
904,9,5,3,7,3,0.472647031466127,0.78316862790396,0.907462030351068,0.987352295977419,0.662167158795008,0.762239526771394,0.737903283622325,0.912066000940268,0.979021791386332,0.836638693017163,0.520787359435367,0.732211918631732,0.0516442715830378,0.344771960756788,0.430595611796338,0.759476320083626,0.880876300161524,0.0561630272810813,0.0389161586233159,0.833682691964763,0.853133790594159
888,4,5,4,6,4,0.448586653202958,0.756629607781768,0.837418055173933,0.947580642083141,0.688499851708161,0.703303424977475,0.295428480672953,0.945157770512485,0.971240077841014,0.598590622368664,0.814305108436174,0.0877060024979455,0.366960041448814,0.806894471283373,0.990622436603169,0.588818294320558,0.655084349932058,0.370009628087026,0.212394914465419,0.737350612722919,0.97621880498336
486,4,3,2,5,2,0.0614400499958545,0.805060759590054,0.99680043776234,0.9969614950013,0.475071754308254,0.687639616009097,0.43810097741005,0.922357729393443,0.98045576533403,0.831711239961535,0.212383926979289,0.432644268662303,0.201420165670708,0.832698928567884,0.846888744806674,0.732398674834706,0.91997072272504,0.724647094462905,0.563299956954922,0.241497796793864,0.538374656131796
