"n.sites","n.pre.Bsal.pre.treat","n.pre.Bsal.post.treat","n.post.yrs","n.Bsal.sites","psi_bh","c_H","c_H_pro","c_S_pro","phi_Hb","phi_Hb_pro","delta_s_pro","delta_L_pro","e_S_pro","e_L_pro","g_S_pro","d_L_pro"
863,8,5,8,4,0.272508625815064,0.806352591091441,0.899252873352844,0.968697753224429,0.534287397832517,0.920998283236925,0.115022717663553,0.0950582925058533,0.632223539606249,0.283745661306335,0.296079551742692,0.31603623725751
104,2,4,6,1,0.0194353334631305,0.543322942078533,0.783010107205043,0.181453143748827,0.258151785172382,0.624265232546127,0.330354468556144,0.13778164492073,0.955670185528812,0.89636004845167,0.207215724695777,0.687423904608213
303,10,10,8,4,0.70572667988874,0.935042130947392,0.986889328055128,0.33284496765018,0.425892500982317,0.747962237205813,0.397920041894098,0.270572709436274,0.840083782564546,0.697187707549497,0.174350710520195,0.150169430002733
533,4,9,9,2,0.987003004052164,0.643729916713852,0.902073770842571,0.848414747867035,0.0928822621214669,0.378930740343794,0.124967333945096,0.0539599058712741,0.24518393954651,0.351633897567703,0.0524051863633329,0.523631231484842
765,8,8,7,4,0.530332070729486,0.778203006176092,0.980187371876656,0.519161383598624,0.619259658211702,0.803347133925968,0.496339366678148,0.399474118293972,0.649381472855178,0.716050913800066,0.862368782936339,0.826243866514321
636,8,9,5,4,0.961410376287182,0.396552254782477,0.486930806932335,0.013151995141455,0.230310960059171,0.564538002003635,0.826319104402722,0.529919354630652,0.393077226947923,0.865754772734339,0.670433053516643,0.509306219050358
202,5,2,7,4,0.146232430055388,0.0404060358712217,0.952854191014866,0.683035795267974,0.768666350423219,0.930526589140368,0.620834497075574,0.531530275717161,0.392705668759975,0.471540672262176,0.101131989805005,0.530074275462609
885,7,4,9,4,0.155001980751893,0.408338636199618,0.648447226806422,0.0860222669270355,0.066783298575622,0.811889368860365,0.537251558653219,0.303784937195701,0.27657737091817,0.575275826773257,0.77192681160653,0.728097460217844
500,7,8,5,3,0.385747582704667,0.186451543124742,0.398893086782653,0.179263456369401,0.514923889236408,0.807090406470949,0.78453610643649,0.32370864381758,0.652427927539847,0.973661247006804,0.23734484974267,0.307240094766044
522,8,3,4,4,0.184046299215313,0.817812892942666,0.868707323984867,0.468054455601494,0.563798467148514,0.602478838509631,0.725915795188257,0.208126822488411,0.367176832585223,0.866949150064704,0.00040258575535845,0.909089772190945
112,5,4,7,3,0.777424495594716,0.588312016358739,0.994269732315914,0.000492949395184405,0.39587675079389,0.840532857282297,0.633691827407433,0.400999867083847,0.122727997994656,0.821330206064438,0.611382296934049,0.917215633111703
310,9,10,5,1,0.570294152328628,0.483790509232157,0.871158223470685,0.884472227244033,0.937026841406524,0.994666826052981,0.228147000519303,0.0399186173834175,0.756902334664529,0.689476351526519,0.465315724691376,0.0871708999419119
524,2,4,4,4,0.774889670822816,0.50511122700891,0.695126123626856,0.0813495364403585,0.333831283455342,0.377986987937573,0.7815061073374,0.453559647946544,0.581579009947041,0.509464138230938,0.546194140438829,0.550199883791432
400,8,4,6,3,0.224664794113673,0.690587726575229,0.720539316672479,0.534897692458099,0.740821100527979,0.822738746160877,0.418519101986219,0.241372694338917,0.673234953161585,0.997132608904364,0.585821208262071,0.0620588199777063
747,7,7,8,2,0.527105041930289,0.172857682281174,0.692134530175586,0.995584139069309,0.882356163811428,0.944606356816723,0.805365869545168,0.18028987062121,0.989580895049707,0.225359824683727,0.171592389437789,0.168200756146596
303,8,5,6,4,0.77888873893267,0.142921939208778,0.394987112823663,0.420385766994837,0.215004853680171,0.6834600074451,0.219336185353459,0.10368670390819,0.347623578140442,0.956332797977212,0.360609233010886,0.256124585806136
459,6,8,3,3,0.732501222860976,0.262026536260662,0.390642877790129,0.652826625369163,0.70428330254748,0.786369965258427,0.155161722611962,0.0460812536807744,0.976463284555357,0.554024745738762,0.486660198305547,0.755271867404436
139,5,4,5,5,0.0107102163062198,0.586873925242503,0.957112734641103,0.314171808754746,0.192911081942962,0.950253840591262,0.540875517970254,0.439733113091598,0.798509967313078,0.683087248672149,0.405041165006789,0.292692059413623
988,9,6,3,3,0.0324323699396336,0.312037450443162,0.485593702141421,0.292548673130991,0.753267026296304,0.943473685582592,0.719675829507597,0.159764729015496,0.158018153993413,0.904005422917497,0.157400072933082,0.261102798537468
691,6,4,3,1,0.313342903849483,0.286529987316113,0.792176742908816,0.251840709277964,0.690668219411164,0.909464009427723,0.382868631957402,0.203011220151212,0.85987990197395,0.413057837103866,0.422600072198221,0.629945244684443
442,4,7,6,3,0.297006328450027,0.948434625391942,0.961622189959218,0.199667471150635,0.893895658525336,0.966997040143023,0.644032246375782,0.612427125970632,0.924137916716188,0.370617083605775,0.80690419024711,0.0900137218972668
341,4,6,6,5,0.476520131283882,0.436211939169094,0.561907016123257,0.63975943015283,0.789712922648992,0.945112823781808,0.210168804605096,0.0929837445208575,0.00102677349227015,0.535226710544271,0.0204345229635248,0.604292345344811
543,8,5,7,5,0.512536808692012,0.670698007000703,0.953517992744632,0.828800220717746,0.888536027017352,0.934008602742094,0.671206004918553,0.336718682066557,0.292288115908578,0.433863822454168,0.821399597969512,0.416135173215647
306,6,4,8,4,0.204331542124366,0.328382510759146,0.42138449281005,0.457990928763151,0.146274759515352,0.165412056810405,0.180198766898713,0.112958601945869,0.823576602576254,0.244466466283146,0.834999249991216,0.704759833533247
986,9,3,4,2,0.800839897269593,0.901147246818175,0.998176918671224,0.283315395068005,0.663175469610747,0.926382593394532,0.33599381018593,0.251998274714578,0.784741395363561,0.889912160122325,0.853788262904575,0.861333596532117
818,7,2,9,3,0.852412823735364,0.325890037097107,0.471848246095775,0.266666365070082,0.797089767777151,0.932516815182509,0.181706042352435,0.103392180364329,0.0557532587191556,0.18224166672607,0.492986226747558,0.576250825537112
173,9,9,5,2,0.330419410438393,0.856949407489086,0.87677456014971,0.385512388009136,0.069139612295432,0.797660268063232,0.382556715642358,0.172099041231772,0.505059643872432,0.219651161296922,0.58453082576741,0.43952577340873
5,2,3,2,4,0.195842294439324,0.552982232106943,0.894170086979621,0.895592418684321,0.459897998495423,0.526458826858381,0.442538542541396,0.307442423186255,0.409133613723237,0.564296487933071,0.358852245759219,0.8426897890853
403,6,2,5,2,0.378805347504118,0.152000870977505,0.806587526295476,0.245075687328842,0.603823115659808,0.70383030775706,0.277561666519661,0.260890950631271,0.0754424449512968,0.602890748840082,0.676610601653671,0.468287116861623
814,4,10,8,1,0.759110138635687,0.868985199716594,0.906377539433343,0.722140323255397,0.686851139253052,0.809925762174892,0.192406092542666,0.145150840182753,0.314984780134424,0.685996217228449,0.909754669259908,0.540289770733053
668,10,6,7,3,0.73560517294798,0.178359551268141,0.472265095916756,0.983843876530742,0.0292534579257714,0.688223907924797,0.160126988544641,0.110612961333916,0.184909192106337,0.468338461720874,0.600398976599332,0.874828074494167
19,7,9,5,4,0.921182792737288,0.179094117544102,0.404949455271459,0.0611338535517221,0.968242478705873,0.997263942272154,0.667421355749667,0.133881092459757,0.929656067564478,0.745200187693979,0.75518714076716,0.87837723214936
939,3,2,5,4,0.171638381123496,0.085322870440688,0.436887991880795,0.443943728213152,0.618301317661838,0.917118032456794,0.634371316092578,0.381077550641291,0.244413272880437,0.310081274692761,0.42917521896651,0.293698856769083
859,5,8,10,4,0.904024860273791,0.797885635569599,0.93979570118082,0.718413560848031,0.313335018579802,0.734218609206745,0.811391168894037,0.282493167221964,0.611338159241248,0.558919828965631,0.232921052965592,0.0251408676680643
33,7,4,10,2,0.541180862078001,0.221051002358878,0.982802870018886,0.909883166000177,0.926768962033931,0.965949417162089,0.35198728623793,0.243960026555388,0.882732885271334,0.0334072743297322,0.725137915904936,0.581747198158014
473,8,2,5,2,0.582819767614943,0.838207860784978,0.870359563282747,0.290940632516355,0.485364693324431,0.734712117578345,0.145229672774812,0.130864434340481,0.202633586881566,0.852536384428479,0.821826733631152,0.251511607156671
693,2,9,10,4,0.756796689441078,0.634300914280838,0.806490831815923,0.355755784346,0.273623202007962,0.866277721457642,0.786789623677428,0.0970275749747568,0.664050259734108,0.551685410319245,0.531023077820544,0.930435554519272
384,5,7,6,2,0.192005789308622,0.968814926900133,0.985300852486505,0.144183189983177,0.9507135691531,0.987723483703175,0.293952815924911,0.18241495829134,0.50728898557981,0.673776859768271,0.53135385656897,0.83466651242699
977,8,8,7,2,0.207276622310397,0.841449892801023,0.951536477664284,0.664301709851087,0.677457898699352,0.843061144064662,0.843481657552626,0.794887704010981,0.259036134145502,0.943156563534192,0.589365033536917,0.659163471754547
829,5,4,7,3,0.636712623946019,0.352950305047305,0.464338697544165,0.00196157698316965,0.375811733630346,0.478934292836271,0.0419161013791105,0.0103469328301387,0.298438172677276,0.397025587752461,0.812443330282648,0.783392616024055
805,8,7,8,3,0.860064733532467,0.619103182172938,0.734657639305441,0.0820328539187089,0.854017915567593,0.870748483996959,0.0670771231164923,0.00278466939251576,0.446526515531656,0.154337698126724,0.495425668459805,0.120099681116641
110,9,5,2,4,0.684185394399427,0.159257173014851,0.172739011792393,0.420654788366938,0.874136464013672,0.943203163625656,0.104563914287114,0.0589472076471508,0.335970911078132,0.228541579796281,0.0611624484033789,0.300860975620919
841,8,7,3,3,0.883035179107799,0.99189526628824,0.998446192467775,0.354504570717597,0.25188576892342,0.491542011457439,0.238867997110588,0.029023719179967,0.487158868126408,0.867959173915652,0.148894125911477,0.220557657634863
17,4,4,7,4,0.844477949688723,0.798484386243927,0.964564571707906,0.105035997376498,0.839610144279734,0.970270994941933,0.259187662235508,0.12891465552017,0.225278765163128,0.459946743405028,0.241211053009354,0.0446495459369384
596,7,7,8,3,0.50614637095267,0.660444310770929,0.90531256148568,0.666215098921279,0.494909827289335,0.804353389742223,0.885887682400621,0.017175398316479,0.526719082686119,0.471654177632392,0.535949139659386,0.0366152990517672
135,9,6,6,1,0.549978553761728,0.216368300801609,0.243551812282616,0.490215893522836,0.889448311020248,0.997614930260392,0.498827908629877,0.106722568308281,0.786330580583541,0.318666655834019,0.094374632357317,0.443253298912779
836,9,10,6,2,0.727984464696352,0.93597265893966,0.959659963405823,0.992045902062347,0.735286424071924,0.967314678001168,0.349672732291766,0.206893525597744,0.379621731087123,0.152568203797191,0.972767285610247,0.444144837743347
849,3,3,9,3,0.0848472240997478,0.964346804950316,0.986408738910269,0.566154025978758,0.540155658714124,0.918757319228421,0.465482165098027,0.40704454468947,0.967531442117784,0.313995477880095,0.143470387173328,0.768997030862817
803,7,8,6,4,0.227534089476382,0.481266618629917,0.679016194756622,0.918714963632054,0.868429975357605,0.89125861022455,0.820760605232581,0.156458670513335,0.697285969456099,0.19817327052888,0.303432045326522,0.828381110395305
441,5,9,4,2,0.614998212076258,0.769927986330516,0.993371433352008,0.752914756860095,0.99376501984885,0.996048640625871,0.462507324355794,0.371655661095036,0.878439976203185,0.402792925527948,0.885238792970404,0.90352389520288
544,3,6,3,4,0.95535479871796,0.21581467071895,0.673979659555442,0.95352744508679,0.19400760257626,0.228517434486386,0.872104071372468,0.7243015666786,0.594309806985967,0.416304921936989,0.787278272436443,0.0797048903618939
421,6,7,6,2,0.216163264722121,0.815154461255157,0.98141753558018,0.139519189708796,0.254682102859858,0.984191681106823,0.483326134743658,0.429485791358026,0.488677357374714,0.830121553305932,0.508851577954134,0.0157870113830548
632,3,6,9,2,0.0623566412711982,0.351639628817723,0.389374698566331,0.155062571110087,0.72543787565832,0.870447443705349,0.906108253102051,0.320775956989787,0.157261701290403,0.787871582382917,0.296295410854695,0.48376413923651
736,3,8,5,4,0.25501482037243,0.0929523386768997,0.310480092989107,0.318807865252835,0.577955483284034,0.874147393270505,0.216121848377329,0.0210130529906007,0.123032124263281,0.524596664235787,0.351946824172279,0.17621005285664
337,5,3,5,1,0.814019789555576,0.626555221083039,0.731698078143555,0.216133362333733,0.346513939241553,0.710551378486875,0.991301880072057,0.375777462633046,0.106113494640007,0.172217707982473,0.731182517608884,0.919269481880614
147,4,6,5,5,0.443039779832703,0.504491930424375,0.957056704207357,0.406364312864421,0.27275952442491,0.77354236804257,0.319948810285144,0.126571585894069,0.513973980103713,0.305879253518162,0.967842355461488,0.903411912407121
63,3,7,7,4,0.241981234589266,0.283286248219409,0.368564001197159,0.159871831192635,0.699510045833793,0.88060877668536,0.0784427428347757,0.0777050667771546,0.636251017143182,0.632434260302968,0.313110075180768,0.199941948711942
317,3,7,5,5,0.795563307140628,0.996033095539012,0.99645575961096,0.0402380812444258,0.0927374878656818,0.795551508937732,0.0314727166868746,0.0116546614065218,0.0108115672041429,0.859861781588336,0.136170701872394,0.784467222644133
850,4,6,6,1,0.187623536957661,0.124461845898535,0.800619850122866,0.934135413220036,0.328020029846136,0.719153192772491,0.156360908438894,0.000179825244785118,0.83833958745026,0.71908562984555,0.121332939287997,0.649672276126221
71,7,4,5,5,0.192576459999289,0.634902580490313,0.807680113681195,0.719865083706682,0.775046966704563,0.883824413286093,0.18250860676975,0.141147625028784,0.078523744393466,0.580145958218188,0.992118010911881,0.287150601353194
264,8,7,5,4,0.58386031362887,0.661992449972918,0.732132524374339,0.432554075710778,0.845304316677596,0.985503326192954,0.3197162356894,0.154030537438366,0.193189567556488,0.842107755418634,0.846372352237487,0.0758859099732712
256,3,9,6,3,0.909487135499017,0.159835073031066,0.482545974595702,0.828703149907826,0.970988407434034,0.97370382950592,0.666487985087861,0.547676975629108,0.740922899992648,0.230135924228118,0.0958626434154809,0.319133914338192
302,10,7,3,5,0.222492042801273,0.535047297073272,0.541592762308589,0.0218310532649979,0.652501618652535,0.950009200217491,0.710643184806546,0.553319827006699,0.471139383189217,0.498554619057174,0.292037608039821,0.0169498695911607
673,5,3,5,4,0.00149894382699858,0.922036401729751,0.992862731459089,0.181111334539554,0.768763881619065,0.823346530930703,0.501329200877761,0.00807962541352011,0.470098948432994,0.355104450231534,0.51323704964458,0.000801095433812588
641,7,4,2,4,0.817994433569536,0.0806469411149621,0.532135816628148,0.859734505316964,0.851242225728487,0.873403289079535,0.354983215619763,0.0578035116765171,0.509466371031734,0.540092226781533,0.0758133227309212,0.220401196726225
499,3,3,5,2,0.170157508976338,0.434756340721413,0.638454406789572,0.900846582219843,0.0367448266892228,0.0758616578854428,0.137465444151731,0.0546973463513798,0.406885348893376,0.452309278764343,0.734438613422564,0.132316998971719
646,3,8,9,3,0.293181828292762,0.666787214451679,0.776260639330856,0.343882385880314,0.458490177215636,0.857431612934078,0.241030132593587,0.00669053357793498,0.53843704482445,0.944656664406532,0.0730076765154023,0.197594147970015
841,2,4,8,1,0.808193530552601,0.253525748063764,0.768494271548852,0.686288689872948,0.735627612470882,0.887173601430944,0.77098545396761,0.513245343058303,0.475657696446031,0.170639788794867,0.462217103260173,0.982142807200202
339,10,5,3,3,0.563686059726193,0.438347564229067,0.900762343297433,0.150116532988008,0.574160564207449,0.676145522502496,0.895064873496816,0.726607917575565,0.24621988322034,0.588650068976264,0.315335927935061,0.251002617081534
