"n.sites","n.pre.yrs","n.post.Bsal.pre.treat","n.post.Bsal.post.treat","n.Bsal.sites","psi_bh","c_H","c_H_react","c_S","c_S_react","phi_Hb","phi_Hb_react","delta_s","delta_s_react","delta_L","delta_L_react","e_S","e_S_react","e_L","e_L_react","g_S","g_S_react","d_L","d_L_react"
894,6,6,6,4,0.573532825563266,0.249824049670575,0.971498368218757,0.808928780786321,0.994779536242113,0.883831774341874,0.916756882661481,0.0809200623756973,0.235783138059499,0.0734819621390726,0.0947935310666439,0.990391017446271,0.99800479054241,0.56459163190953,0.784709066946128,0.287959545607818,0.186073754592417,0.317772248926386,0.828828217655275
166,10,3,7,4,0.87704740950074,0.959936651967792,0.989297610659827,0.902908655725652,0.929714421123669,0.55574350181215,0.859576430719439,0.949343951571919,0.0836146648817929,0.318347795992101,0.0727097828563579,0.66476452843959,0.999281014417065,0.329089960794058,0.387960287471239,0.832678790241643,0.425777597177658,0.779686773741175,0.810381393104345
680,3,5,6,2,0.682879550590552,0.203295719943731,0.688049518762138,0.848642919931677,0.983676674529639,0.20811311899561,0.435148247438573,0.0574195822465932,0.0220680586488452,0.045869640991106,0.0164729239415027,0.0790445370539557,0.162413058209276,0.112738335835771,0.204032345511343,0.00844220291888341,0.00408326926990742,0.174051202099281,0.684002896386535
72,9,2,5,3,0.596170040918468,0.567349966958212,0.857298477695487,0.915614245836437,0.993791956197176,0.84451211973445,0.910795590095968,0.601170493573789,0.392892226444394,0.0677910746977249,0.0927448391996869,0.919168391060713,0.99558458573757,0.460962230195664,0.472687265036094,0.000736894557625055,0.0002780828990425,0.84839732848932,0.99704424807166
77,4,7,3,1,0.198104227218009,0.64189832630232,0.677021939622827,0.394162944652908,0.699362929241495,0.66207071096648,0.813407223507437,0.55611622989343,0.985528573146858,0.401137034056727,0.652537883132772,0.98746106848286,0.996063785979692,0.292746594971023,0.344278963231489,0.977260805195803,0.0160936325219297,0.406901680256939,0.845703758487781
235,4,8,9,4,0.590694852343295,0.892409976261551,0.951326609462964,0.512505409976607,0.646368110286585,0.6535226009076,0.854898621854389,0.773465522549255,0.0946502530240919,0.753179514803521,0.0923824307194591,0.328666289842455,0.868551440156753,0.875773921064916,0.921067021251715,0.776891336911754,0.211427998234882,0.32811855081867,0.849504473923335
188,3,4,9,3,0.235684077316476,0.0694252836145693,0.893711178143232,0.7067693661222,0.895826015669631,0.97243292911707,0.99597677128914,0.777801613424299,0.193533304579463,0.577586890350374,0.0115068726231868,0.700046135316696,0.914969144844238,0.83356889100261,0.923804037268735,0.0913703711489681,0.0147897330208969,0.653477928218991,0.863995783242444
693,5,8,8,3,0.717533266228694,0.911765436032903,0.966737878255113,0.363859799521579,0.920953462923009,0.494170710315951,0.646245385204663,0.164926303398074,0.377137715169252,0.0456680820895617,0.0578530681151816,0.617717751713842,0.741798546757098,0.469251570834871,0.933070214821055,0.035394515951979,0.0211923560585092,0.605820144233643,0.934556157254448
815,5,9,3,2,0.653856239269767,0.0933625950915506,0.440356430889613,0.0164963017572183,0.225455896123346,0.4120355681855,0.45268911105465,0.807384262028616,0.989147710615676,0.0463104035952506,0.45899753831591,0.990902680356032,0.992089459024057,0.845092740305304,0.890227080237659,0.383230957540846,0.33164610368439,0.596519447153807,0.687479575854919
71,7,7,10,2,0.716437182697933,0.073088995633251,0.390932604254618,0.847790359387058,0.985948477719102,0.958983021856356,0.972041937133786,0.623615174800297,0.165101101519749,0.338924522309693,0.000661076856422975,0.654216354390862,0.891277299566364,0.493479280561977,0.928834366193765,0.035503097586357,0.0243036570454467,0.0380145606791601,0.632673642157493
68,6,4,6,2,0.765733870577766,0.200013903220044,0.864772288653032,0.84684717355452,0.879302262971823,0.474409876728756,0.782858755623979,0.867950868486636,0.300413967288099,0.0352929000878984,0.0146774307364256,0.540650903268624,0.936937853009655,0.10360999711277,0.76403607497478,0.821377295263554,0.431284407922312,0.54831218277656,0.785858642822602
593,7,4,9,2,0.690166209257673,0.820999628682458,0.989102019570553,0.148694928923273,0.339837440770577,0.20415802257359,0.909753208010038,0.248568639640906,0.297613186079706,0.0323265764250957,0.276251187062402,0.968484209625958,0.979841425975015,0.233708815782587,0.573304125157548,0.0789927026261343,0.0120342309575779,0.555027160189324,0.874004701223821
332,9,5,4,4,0.184288402895397,0.421737049438781,0.644142392754589,0.344293823105423,0.514122160721619,0.669346909469203,0.765234927236494,0.163657823355542,0.863878742211405,0.0233237587030177,0.125981396537078,0.298397214430757,0.952587668612187,0.415644767045556,0.938200369863326,0.847718200373789,0.415051829862525,0.37857315600412,0.388379653745453
705,6,6,8,5,0.783103785114456,0.827477968011028,0.857325091433807,0.832871115709143,0.940068911204358,0.452541716193594,0.713428048846424,0.230785274391761,0.669995608969498,0.187331872236633,0.163712240224653,0.0721070342379622,0.571341853074287,0.0187081629519584,0.489385161001697,0.194461264527892,0.0700197407904397,0.692182271994743,0.776961725889346
628,8,5,4,5,0.414366481950763,0.726144306092453,0.905336463570759,0.720403654153086,0.992745773138278,0.696052656950709,0.714024336043562,0.787300272486312,0.241769184101257,0.728080090176996,0.190968733878097,0.196195630580653,0.50863132852351,0.619237539665238,0.783757581239314,0.558347975064698,0.52174101665117,0.00783278732395265,0.332790798558206
407,3,7,6,5,0.487383048359002,0.00602006227124948,0.273329400445161,0.29309510722151,0.584990526833894,0.894221899095946,0.91265269374448,0.272819569890783,0.287750028673536,0.0164272745795932,0.0684141453855248,0.407156258198991,0.654597323244197,0.583098045959137,0.958312126865254,0.521053065536031,0.384535766789969,0.827726163559593,0.87496192516013
24,9,10,7,3,0.552196671044431,0.488139649396157,0.947037146437665,0.614999737621844,0.778644611257144,0.934245485372283,0.959787086568252,0.0373706592590315,0.137307763937209,0.0121024915435053,0.13451721921637,0.0321348900461802,0.289121655873105,0.427031549638719,0.862353040318281,0.302673748666304,0.2026332109172,0.397337032935815,0.806081946013832
277,3,3,7,4,0.17302974323188,0.0669196853112895,0.890841208227982,0.987770334941428,0.996327418761551,0.325240012963163,0.329111646343979,0.0927255170072429,0.642363708898844,0.0504419737607504,0.570718277980437,0.214663746239454,0.83776979859272,0.0233920789900701,0.41962428414597,0.590765975404461,0.298237134236308,0.0351567501829704,0.754170868522328
602,7,9,9,3,0.0016509716843022,0.553607362793246,0.72022294065882,0.821891010208102,0.86441703669324,0.0717107340305578,0.204938358365915,0.445039585570781,0.971940952035133,0.230839576901903,0.525239678241264,0.0830126496707322,0.146063722895706,0.377970484697726,0.657992119904133,0.978615698822192,0.976974425031546,0.257591353377164,0.850360026472981
432,3,2,9,2,0.544698159833206,0.987003445337759,0.995058541542342,0.377904453754518,0.41388761421955,0.268015681655239,0.719240786124809,0.388722962078359,0.669017785301292,0.167934934675981,0.304712534131108,0.577515251278668,0.698676220214677,0.0419494985006051,0.625866929428478,0.949582358429418,0.654054096089311,0.0635338329571765,0.481966869179192
928,4,2,9,5,0.915525865943707,0.48129162420535,0.780514882746773,0.442149041575752,0.477389948847214,0.676995743793808,0.744215302245431,0.575672506005899,0.613453659201716,0.542757522552539,0.27920013605095,0.964830600480735,0.985153895296478,0.0264832387300441,0.188799264456972,0.463884693471855,0.450316073306916,0.74854040882038,0.841108801502519
340,3,3,6,2,0.953715567581775,0.666459652327094,0.913929920199824,0.460286101023504,0.70030767317277,0.64729357942848,0.699297731095398,0.153307899776218,0.241409455921245,0.090544364198372,0.0351771434650638,0.730941824165685,0.849130351316679,0.0335248930800473,0.396477973564818,0.427294537962601,0.122982457324749,0.179090601921105,0.285873060109914
836,5,9,8,3,0.153355639808299,0.97998007854945,0.991129486296705,0.324715226533124,0.733628047324059,0.819466224135226,0.861550535840726,0.344661197279999,0.652141687420197,0.184428967310362,0.0910951203599145,0.86764367752301,0.950491267436497,0.392571000457415,0.541917991518844,0.446017046712944,0.178252762291864,0.639909115891601,0.821081439478731
394,9,6,9,4,0.0539046666677576,0.275150881011388,0.690723516660074,0.58794030996107,0.710937566910249,0.939700729313819,0.961596235771957,0.107680075550475,0.0068451471859822,0.0796069402446462,0.00376210525137033,0.0370997316615889,0.919620260849287,0.7053955254748,0.875559163353347,0.42255612108307,0.321455990224733,0.186965086257178,0.596397548022374
215,2,6,2,4,0.659391166189988,0.299378427736694,0.32212760488586,0.366652493219473,0.759224136302928,0.401258236110327,0.494601787811792,0.0542335953658214,0.611759752509533,0.0278799020268759,0.463848822285674,0.48502885026224,0.564792886764457,0.11389710605396,0.93609815059382,0.325970611138619,0.25230074183128,0.110447120864154,0.363974918790402
810,4,8,6,3,0.0336740554137854,0.487116920172935,0.899757504493935,0.78201313066741,0.87068516271244,0.799779946003202,0.889458749610336,0.0403490763335489,0.804279684837465,0.0114844137928346,0.617311696213073,0.465354846983147,0.717855340424505,0.733686676274426,0.826222074945441,0.910826111538545,0.77508177385248,0.197807617161749,0.835220363488632
840,4,8,3,4,0.58194642493953,0.34334070931368,0.343740413405897,0.455120681662695,0.971469708408873,0.541593832732807,0.645257103708467,0.0958496029683156,0.463594741585734,0.0161824462393581,0.274641867085537,0.295668297814135,0.357091088058549,0.191069114162656,0.328357964234757,0.999956891069445,0.84813141346975,0.52871463629296,0.812926304324202
688,3,6,9,4,0.332203217705758,0.441428423487721,0.743535416610246,0.575742226117384,0.809241797846512,0.716229173020716,0.988374766479883,0.503426104396395,0.522323210659414,0.465222579281274,0.470938083661722,0.585037119515101,0.646749568679652,0.0888152810212458,0.50934653811947,0.401473999438202,0.124820295641091,0.664666592927091,0.869676993962532
414,6,2,8,4,0.0779397670380771,0.460312894823076,0.83009783550442,0.273694211955299,0.712472413532381,0.209153316240222,0.537575530304552,0.757284768164367,0.256635726259719,0.091147669241175,0.158193305742979,0.0716147828572895,0.532908508456361,0.497943681161781,0.596646777745822,0.722643794255122,0.133865607906283,0.581267725553061,0.990228057094538
655,5,6,4,3,0.0435079252606025,0.2797633477889,0.643292119062274,0.31763754240172,0.705300945297357,0.797558759922697,0.912878412211894,0.99520630595868,0.676962355520297,0.9060050975344,0.0123866995353227,0.344603925716667,0.372180422677756,0.82197352345332,0.829547828715976,0.905590960720624,0.23784134468047,0.91892792393805,0.999824724903388
609,7,4,8,1,0.5881304568819,0.72768353521754,0.767459330179299,0.0951442288551945,0.406179839678703,0.26527848299311,0.943608040706425,0.912811208461365,0.810455678272364,0.381048191155159,0.243171316731136,0.67482000800008,0.778627129531922,0.653868968738127,0.783320431127844,0.0709193549840245,0.0605803434675601,0.771021414537122,0.979830748554471
655,3,3,6,5,0.495259480401524,0.0680098143210867,0.649383100467362,0.802419149890658,0.988450717527345,0.581540595299914,0.904876862957041,0.891948342747521,0.320076510695228,0.784194287550873,0.142636390638735,0.029367083798605,0.950304371876872,0.203636990117189,0.809064207510283,0.202807352241967,0.012722844385689,0.669298106255662,0.820962499851543
217,9,5,2,2,0.692817704450712,0.891336469433317,0.948880476565032,0.0432061643488007,0.507293084131152,0.774074267319217,0.853884816142918,0.150313822542178,0.70202630809613,0.146341496586416,0.098293572706306,0.899067750801076,0.99142648283929,0.942175638022064,0.987196123704441,0.113978966398817,0.0404543927588061,0.0425973380853189,0.462424912356332
767,3,4,7,1,0.457154023463768,0.0623651493778219,0.808527751873261,0.0770885826823302,0.401320585796424,0.702785935777752,0.896267167155804,0.835313495461224,0.589050333819259,0.796179504000379,0.106525034093881,0.240948068885831,0.716952016219702,0.22632593783678,0.376506794533056,0.862747024189471,0.254451141031598,0.980464831373561,0.997840517634448
435,5,5,8,4,0.81652701122677,0.179849618187244,0.237701624611477,0.117244352334598,0.412394297632334,0.992153742634947,0.995143977275513,0.400029341200809,0.154771154196979,0.0273564807651495,0.108804689643211,0.170248767565982,0.234476826597092,0.771738005164941,0.78598582090213,0.124629034875659,0.0460934254468817,0.25521295028422,0.371509210628816
172,3,2,7,3,0.666118300738814,0.16881091857655,0.516745406768901,0.605171249428485,0.823734370385447,0.531793206903664,0.754108573739903,0.077925181807694,0.467853740565106,0.0749727253951299,0.241650449478523,0.138225226979214,0.216759499048407,0.438528120659478,0.949033439426665,0.512612648536381,0.00600692502068919,0.625902874353761,0.702688028526821
317,4,8,3,3,0.593183160700137,0.840654789427691,0.992249176645326,0.786159292415925,0.801167773285284,0.762095936577325,0.783604882891945,0.133509543986269,0.114098363444512,0.0849004858326888,0.0195846326631882,0.450714635185665,0.596184955240696,0.56469149752045,0.861730745371641,0.253296913690143,0.0744295328187753,0.996654412325402,0.998459946216603
876,8,9,5,1,0.738479984711274,0.673027784740529,0.765210174023949,0.370846421967517,0.885986908385353,0.189136769378511,0.560992283257731,0.0479935573675903,0.466880442290264,0.0334777521274183,0.185981553400294,0.918257349807396,0.969094912616744,0.651011948090955,0.754235357496817,0.513104148809356,0.485064148117456,0.0871324651993113,0.321580615075741
41,8,5,7,1,0.301437788287969,0.834990863036946,0.900289570147688,0.551750714662671,0.876183909505783,0.958589222814771,0.984185526994509,0.499777661606949,0.643849693591357,0.157635103328413,0.56814470166672,0.816135453781113,0.997670473964223,0.0458130191479344,0.0470357580304559,0.632792354958761,0.297835065104995,0.565800358088035,0.660109351102386
187,3,3,4,2,0.241086674348102,0.54893129183813,0.611186172913019,0.981167316445336,0.999533812292727,0.900820495783561,0.979820180975169,0.188030447453354,0.259988159663393,0.166483688562496,0.208595084867948,0.961438652648055,0.999781714629123,0.555743135805102,0.831300631414849,0.87262584323457,0.006405273339784,0.581334992498602,0.950288391626497
970,8,4,6,5,0.0589428797719767,0.743889648272353,0.93557222649212,0.397787551123532,0.515324213425088,0.421369259817968,0.587810155373369,0.629941604428226,0.162133662236761,0.536394466572657,0.0342439539973539,0.11091663190485,0.510039459121632,0.716468883674056,0.957918692675462,0.549353456562897,0.378766721248735,0.811508103446034,0.935730455975436
346,4,9,3,2,0.512036471179267,0.187335310707032,0.486786451413166,0.807486333171418,0.97145717658461,0.504080888966797,0.552392283046378,0.49698556296241,0.215563695041277,0.184828033627061,0.188331147415343,0.584663367232098,0.640266366339282,0.0810089644944994,0.724591216776977,0.865213096965011,0.799781543402522,0.987327008524491,0.997338928768606
77,8,3,2,3,0.715903206070722,0.544039036896429,0.761538510882648,0.222521269338997,0.22596027126623,0.0448976229325635,0.166176542781994,0.297465671198186,0.587656786606624,0.107661429973659,0.0465603755260179,0.708099175616819,0.806664928315265,0.2235409145721,0.518380329525936,0.385738809021865,0.137650849363879,0.119953745929012,0.759820279649397
142,6,5,9,3,0.181188291191543,0.492851007371047,0.763790526082132,0.8427573608262,0.906114681049982,0.027116325970809,0.751908055404708,0.591132509178645,0.787186032225587,0.440384002678926,0.309588174761755,0.984756951004127,0.988730253145814,0.817323359181313,0.967140172727571,0.8407730641959,0.112254175480161,0.915253275967995,0.959384921867878
